"url","name","location","rating","review"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Nova","Michigan",1,"I bought this to line my waterline and it was horrible! Within 10 minutes it was smudging at both corners of my eyes. Also it went on a nice dark black but immediately faded to a dark grey color. Very disappointed."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","suze rn","springfield, mo",5,"pick it because of discount - but I would buy again"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Pat","Lakeville, MN",5,"I use it for my eyebrows."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","MishyMash","Bellevue, WA",4,"Purchased assuming that it was a twist up, I had planned on giving to a friend . . until I tried it.  It goes on smoothly, stays put all day long, doesn't irritate sensitive eyes, and the Marine Green looks amazing.  I actually repurchased a spare, along with a sharpener -- a very happy accident."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Amy","Maryland",5,"Love it"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Kathy D","Nashville TN",3,"I need advice on the best way to trim it without it getting chewed up in the metal trimmer I use for my other pencils."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Monika the realtor","Northern Virginia",5,"I have worn this as my daily eye liner for over 2 years.  I have brown/bluish timt eyes and somehow this works forme.  There is rarely a week that 2 or 3 people don't comment about how much they love this eye liner.  Occasionally I will switch to some other color and don't recall ever having received any comments on those!"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Depaul","chicago",5,"I have oily eyelids and most products will melt on my eyes and most primers won't do anything. I haven't used kajal eyeliners for years since they always smudged so badly on me. I decided to give this one a go since waterproof eyeliners that stay on well are hard to blend and won't give me a nice soft smokey look. It glides on, it's a beautiful shade of brown, not too ginger or too dark just perfect. It does fade throughout the day as anything will but considering my oily eyelids it performs really well."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Vic","Detroit",5,"Everyday or not, reaaally black and smooth!!"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","S","Rancho Cucamonga",4,"Easy to wash off"
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","JVS","New Jersey",5,"Purchased this as I was travelling, needed a liner, and my &quot;go-to&quot; was out of stock."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","izzy","Oceanside ca",3,"Love how is easy to apply."
"http://www.ulta.com/photoready-kajal-eye-pencil?productId=xlsImpprod11851091","Eli","Oabrook, IL",2,"I have oily skin so this product smears very easily.  Dont like at all."
