"url","name","location","rating","review"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","LuLu","Hartselle , AL",5,"Easy to use and very functional"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Marlene","Southern California",5,"I've had my curler for 7+  years. Every so often when I notice the pads are wearing off I call 1 800 4Revlon and tell them the kind of eyelash curler I have. They send free replacement pads. They have good warranties on all of their products."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Paula","Georgia",5,"Some eyelash curlers break lashes or even pull them out, but not this one! I have one that I use every day. My daughter wanted one for Christmas so I bought her the same one. :)"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Ejr1820","Lakeside,Ca",1,"Overall just doesn't work. My lashes were not effected at all."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","n/a","california",4,"this product works fine"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jillsy","Frisco, Tx",5,"Works well and is simple to use."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","diana","houston tx",3,"Its okay caint complain"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","bonita","yakima, wa",4,"I like my lashes to stand out and when I use these they will curl and look longer than the average curling can do."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Roxanne","SAN jose",1,"Will be returning it. Doesn't work very well"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","KNH","Lake City fl",4,"Love how this curls my eyelashes! They look so pretty and long"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","BrazilianCyberShopper","Sandy, UT",1,"It doesn't work. It's a terrible product."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","meggalexis22","las vegas",1,"I was really excited by the description and the fact that it wouldn't pinch my lashes in the corners, but this gives me ZERO curl. Makes me feel like it might just snap my lashes right off."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Dee by the sea","Eureka,CA",3,"I bought this eyelash curler to replace one I couldn't find replacement pads any longer. I find the curling area is way over sized. If not careful, one could easily pinch delicate skin around the eye. It doesn't give as good of a curl as higher priced curlers."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Sue","Wooster ohio",5,"Great product"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Natalie","chicago illinois",1,"This product did nothing for my lashes. I sat there for 60 seconds curling and nothing would happen. Waste of money."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Tiannah","Rio Rancho",5,"Went to Ulta looking for a good eyelash curler, and snagged this one at the sales rep's recommendation. Great price, and so far has worked really well. No complaints."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Monica Lacey","Denton, TX",2,"I don't know what it is about this eyelash curler, but it doesn't work well for me. My lashes just slump back into their original position."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Lomick","PA",5,"This lash curler really does work well. Nice wide contour"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","vicki","macon,ga",5,"Always dependable"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Wren","Michigan",4,"It's an item that has been around for generations. Either you like this or you don't. I just had to get another one because my eyelashes are so long that they scrape the inside of my glasses and leave lash prints."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Myriam","Chicago",5,"I love the red curler pad, made it easier to line up with my lid. Black metal easily showed whether I had caught all my lashes."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Kelly","Nampa, ID",5,"I love that you do not have to use much pressure in order to get a beautiful curl."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","lulu","san ohio",2,"does not curl lashes well at all"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Me to","Florence, Al",5,"For us that have poker straight lashes, this product works great when warmed with a hair dryer.  It will keep my lashes curled when used with a waterproof mascara.  My lashes do not stick to this curler.  It also does not pinch my eye."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Stinky Whizzleteats","Michigan",4,"First curler I've used that I didn't have to press in place for 30 seconds to work (I have long, stubbornly straight lashes).<br />So many curlers are now using inner gaskets on the finger holds (including this one). I wish they'd go back to the dipped rubber on the holds b/c the gaskets on the thumb hole ultimately slip off (I've tried several brands). A minor inconvenience that will not dissuade me from buying again, however. I even bought one for a friend who claims if she were ever stranded on a desert island the only things she'd HAVE to have is lip balm and an eyelash curler ;-)"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Fred's Mom","Naples, FL",4,"Does a great job of curling and lifting my lashes."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Judy","Aurora, Illinois",4,"Leaves my eye lashes Curley thorough out the day"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Mascara junkie","Charleston, WV",2,"This eyelash curler does a great job of curling lashes....for about 3 days! The quality of the product is just not there. After about 3 days usage the top bar of the curler was loose. This causes it to not work properly because there isn't enough pressure when you close it on your lashes. My husband was able to super glue it back into place, so I will give it another try in the morning...."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Praia","Portland",4,"I like it!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jamie","Fort Worth, TX",5,"This is the best eyelash curler that I have used and the price is so low!!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","GJS","San Antonio",1,"It was great eyelash curler until it came apart. The top piece doesn't stay in place so when you go to curl your eyelashes nothing really happens."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","kick it","dallas tx",1,"to bulky, dark in color can not see lashes"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Krys","Salem,OR",4,"I found this curler better than a MAC curler. I found it easy to use and the grips on the curler make it feel sturdy and that I'm not going to break it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Pamsickle","Annapolis, MD",4,"The price is cheap for what you are getting, worth the buy."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Deb","Oklahoma City, OK",4,"Curls better than most."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","snow lover","cleveland ohio",1,"I really did not like this curler.  It was too big and bulky to fit my face/eye.  I took it back."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","snow lover","cleveland ohio",1,"This was too bulky, did not fix my face/eye area."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Buttercup","Eagan",4,"Good value for the price"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","cynthos","Nevada",1,"This eyelash curler does not curl your lashes and the pads on it are too hard and it seems like it could just cut off all your lashes.  Horrible hand control too and weird handle angle."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","CC81","Illinois",5,"Grabbed this on a whim. Love it. Great curl!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Amber","Brandon, Fl",3,"It works better than the one I bought from Bealls Outlet for $4 but when I curl my lashes and rest it on my face it pinches my little hairs and leaves red marks, so beware. I feel like there are better ones, there are different styles to I wasn't sure which one to use. Doesn't hole the curl."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Lc","Tucson,az",5,"Great product for a good price"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Eryn","Fort Lauderdale",5,"Best eyelash curler I've used. I've used a lot and this one doesn't pinch your skin and it's nice and wide."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Kimii Franco","Los Angeles, CA",1,"I did not like this not one bit. For some reason it did not want to curl my lashes at all! I tried to leave it for a while on my lashes but nope."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","cg","FTC, CO",1,"it doesn't actually do much curling at all"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Sheila","Kissimmee, Florida",4,"I have had the &quot;regular&quot; eye lash curler for years. I decided to buy this one because it stated &quot;extra curl&quot;. It does seem to give my eyelashes a bit of extra curl. I have used it BEFORE applying any mascara and after one coat. I saw a big difference when using after one coat of mascara and then applying 2 more coats. If you need a new curler, this is a good buy."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Flag Girl","Flagstaff, AZ",3,"The way this eyelash curler is built, makes it hard for me to curl my lashes without using both hands. I've always only had to use one hand to curl my lashes, but I have to use both hands to make this curler work. I feel that its a bit hard to get it to close and curl my lashes effectively. Although i will say the product does curl my lashes, but it feels awkward to hold the curler and re-curl if needed."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Nik","Denver, Colorado",2,"Doesn't keep my lashes curled longer than a few seconds. I'm not sure if I would be another one like this again. My old curler was a Revlon and it work better than this one."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Alexa","Lakewood",1,"Awful product did absolutely nothing."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Missymobile","Illinois",1,"This thing hurts. And it doesn't do a good job. I'm attempting to return it. Like a cheap torture device!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Snooks","Alabama",3,"First time buying a last curler, thought I'd give this a try (the only other one I could find in store was over $10 ).   Not the best effect, but I can tell a difference.    When the pads are worn out, I will prolly try a different brand.  Not horrible for a first time buy, but after some experience, I know this won't satisfy."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Charlie","Ohio",1,"I bought this to replace my $1 e.I.f. eyelash curler hoping it would give me the dramatic curl I was looking for... I don't know how it's possible, but I'm pretty sure my lashes were straighter after using it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Brooke","NJ",4,"I use this eye lash curler every time I put on mascara and it works great!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","BL","Dallas, TX",5,"I use this eyelash curler everyday. Good curve on the curler to fit my eye."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","julie","watertown ny",5,"I have been using this eyelash curler for years. Have tried others but this is my holy grail."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","MH","DSM",2,"It's black....can't see where my eyelashes are."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Ks","Ut",2,"I am of the opinion pretty that there really isn't a whole lot of difference in eyelash curlers. Having used this one for a few weeks, I can now say I was wrong. This curler does nothing for me. I may as well not bother. I have even tried heating it up to act more like a curling iron and my eyelashes are still straight. I'll go back to my previous no-name that actually worked."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","nelly","las vegas, NV",5,"I love this product! It make my eye lashes look evey big and full. I use it everyday and its good quality, and easy to use."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Wida","Logan, UT",1,"This is the worst eyelash curler I have ever tried.  It felt flimsy and didn't curl at all."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Ro","NJ",3,"Not the best revlon implement product."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jessica M C","Pittsburgh PA",2,"It wasn't bad, but not good either, I've had much better curlers."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Diane the pharmacist.","grand haven, mi 49417",1,"The pink details &amp; curling pad fall out easily.  Does a poor job as well."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","CareBear74","Cleveland Oh",1,"I have very straight lashes and I bought the eye lash curler that was supposed to be for &quot;super curl&quot; it does absolutely nothing to my eyelashes!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","hp","texas",3,"Does what it's supposed to do, but nothing more. I personally don't use it. My mascara is just as effective."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Lorraine","Ferndale, MI",4,"I haven't used an eyelash curler in a long time, but am glad I bought this one. It workks great and the price is right."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Tina R.","Los Angeles, CA.",3,"I have purchased this product before.  This was the first time I purchased the black colored eyelash curler.  It is difficult to see your eyelashes against the actual eyelash curler color (black).  Would not recommend the black eyelash curler."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","mis","Urbandale, IA",2,"too bulky to get close to your eyelashes to curl them"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","carmenbibi","pittsburgh,pa",2,"The packaging is great but the curler itself is really ineffective. I regret buying it :("
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Michele","Fort Worth, TX",4,"Curls better than any of the others I've tried."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Marathoner","Dublin",1,"Does not look any different..."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Sindylouwho","PA",5,"I hadn't bought an eyelash curler in years so it was time for a new one.  I was amazed at the curl this one gave.  Love love love it!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","TM","Corona, CA",5,"Love this eyelash curler!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Michelle","Philadelphia",4,"My lashes grow straight out and this helps curl them so I can show my lashes"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","gbart","Stow",1,"Extra curl alright, but not where you want extreme curl. UGH. It curled the outer lashes (far ends of your eyes) severely, but barely curled the middle lashes? My eyes ended up looking strange!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","LUCY","MARLTON, NJ",1,"This did not curl my eyelashes as good as a really old eyelash curler that I have from Revlon.  I was looking for a better product, but did not find it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Busy mommy","Stanfield, az",2,"Does nothing for my lashes"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Kristina","Reno, NV",3,"I love this curler compared to most, but I have to buy a new one every few months because the top bar comes loose, rendering it useless. I like the curl I acheive so much that I refuse to go back to a traditional curler. I hope Revlon fixes the design of the top bar so that it will actually stay on soon!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","DH","texas",1,"does not curl my eyelashes, can hold for a minute and still does not work"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","M.L.","Las Vegas, NV",4,"It does a great job."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","The Librarian","Redmond, WA",5,"Curled my lashes great which is saying alot since I don't have many."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Justine","Cleveland",4,"Basic eyelash curler - Good value for the price - I bought the black one with the red tips and heads up, if you have black lashes, stick with the silver!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","feebee","Brookfield Wi",4,"My eye lashes are almost invisible without makeup. Even with mascara they do not stand out. This curler is great. It grabs hold of my tiny lashes and flips them up. After a couple coats of mascara the difference (to me) is noticeable."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Basil","Massachusetts",2,"I bought the Black and Red Eyelash Curler. I really like the colors! Although it works great - I can't see if my eyelashes are in the curler part because it's black.  I could have been only curling the very tips - or none at all.  It's a good product if you have blonde eyelashes.  Mine are black and blended in with the curler part.  So, I'm not using it now.  :("
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Daniellet2oo6","Lugoff, SC",5,"Love this eyelash curler, gives great curl makes my eyes look even more dramatic!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","lady lashes","TN",1,"does not get close enough to eyelid, too big and bulky!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Mrst.w","Greensboro, NC",1,"It doesn't curl my eyelashes at all. I liked that it didn't pinch my skin, but my eyelashes were still straight after I kept them in the curler for a minute.<br />I regret buying this."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Rachel","Fresno, CA",3,"This product is just ok. You get what you pay for. You have to squeeze really hard to get any curl, and even at that the curl isn't that great. I'll stick to my Shu Umera but this one is good for travel, or on the go."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Yo","Manchester, NH",1,"To large or something. Won't grasp my eyelashes to curl"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Ague","Saint Joseph",1,"Won't curl lashes"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Brooklyn","Olympia, Wa",5,"I love this eyelash curler so ouch, I can always get a very defined curl with my eyelashes while the lash outcome is easily adjustable to the way you curl. The finger grips are comfortable to hold and it grabs my lashes and never cuts them thankfully, I really appreciate having a great m, reliable curler!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jeanne","Florida",1,"Poor excuse for eye lash curler.   It doesn't curl at the base."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Bold and Brash","New York",4,"I love this product! Personally, I feel that an eyelash curler is an eyelash curler, as goes for a beauty blender.  I have previously used other curlers at a lower cost, but none have worked for me as well as this one has. My lashes stay curled all day and the actual curling piece captures all lashes.  Though I would usually  recommend purchasing the cheapest tool you can when it comes to something like this, it was definitely worth the price and if it ever breaks (which I would be surprised by) I would buy it again."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Buttercupevr","Visalia, CA",2,"I usually buy the tarte eyelash curler but I wanted to give this one a try. It did not do a good job. I ended up returning it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Lexi","Pittsburgh",5,"It's the best curler I've tried yet"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Lisa831","Salinas",1,"This curler is impossible to get anywhere close to the base of my lashes because of the angle of the handles. All I can think is that they tried to make it look cool and forgot it's supposed to be useable. I could barely touch the tips of my lashes-let alone curl them. Didn't anyone TRY the product?!?"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","kp","orlando",3,"it says glamour curl but its not any more effective than others"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Mz. Mojarro","City of industry",1,"Does not work according to package promise.. Does not curl at all.."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Elise","Djobvtjk",5,"Great curler"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","katy","chicago IL",5,"works perfectly every time"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","kay kay","Inglewood Ca",1,"you have to pump it several times before it actually shows a little bit of a curl"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","craby79","medford",4,"I use it every day and it works great so far"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Nan","Wisconsin",4,"This eyelash curler is much better than my old one. It gets all of the lashes, mot just some. It also is easier to use."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","breeze","Mesa, AZ",2,"The black and red catches the eye but using it is difficult.  It's hard to see if your (dark) eyelashes are 'set' right."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Chewy","fl",1,"The 1st time I used it and it broke !! :/"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","bluestarbjm","Simpsonville, SC",3,"Doesn not work smoothly, very hard to press sometimes."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","LeaLikesMakeup","Fremont,CA",4,"Before curling, I put the metal part right in front of a blow drier for 15 seconds then I hold the curler for 10 seconds. This works really well for me.<br /><br />Remember that you do have to squeeze really hard. If you give it just a light squeeze you're obviously not going to get the results you want. I've been using this for several months and the refill has come very handy so don't loose it!<br /><br />If you're in middle or high school this is very affordable so you get a good eyelash curler for a good price."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","MO","Denver, CO",1,"it is cheaply made had it 2 days and broke while i was using it worst product i ever bought"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","jackie","dallas",2,"The curl of the lashed does not last."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","The Babsy","Wyoming",5,"Love that the eyelash curler opens wide.  Makes it easier to curl all the lashes."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","MAVB","Upstate NY",3,"The light weight of the eyelash curler makes it comfortable to use; my only problem with this particular curler is that I chose the black/red design and it is difficult to see if you have the right amount of lashes in the curler (black mascara/black curler)."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Luulem","Oceanside",1,"Waste of money."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Dretana","Los Angeles California",5,"Curls lashes without pinching."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Songbird","Lansing, MI",1,"I could not get my lashes to hold a curl with this curler!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Gina","Avondale, AZ",1,"It doesn't work! It does not curl your eye lashes!!!!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","edub","Longview, WA",1,"I needed a new eyelash curler. This looked like a good heavy duty item that would work. It didn't  curl my lashes a bit."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","cute","us",3,"okay"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Kayla","Elk Grove",1,"I have fairly long as well as thick lashes and my eyelash curler broke recently so when I went to ulta I bought this one as a replacement. BAD IDEA!!! This curler doesn't work at all, your better off not even using it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Disappointed","Tx",1,"Would not suggest"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Missbrandirc1","Houston, TX",3,"If you pulse when curling for about 10 seconds and immediately apply mascara it works decent. I will probably keep looking for a better curler."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","None","Spring TX",1,"My dollar from elf works better"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jorgee","Virginia",4,"Works great and you can see instant results"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Monica","Iowa",4,"Has grippy handles and curls quickly and professionally."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","KP","Minnesota",4,"Does a great job curling my lashes!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","thegirlinbldg8","Denver. CO",4,"The one I bought is black and red and thats why I bought it. It looks pretty. As for curling, it does a good job. No pinching, and doesn't dent my lashes. I like it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","SmokeyEyes","Ohio",4,"I had never owned an eyelash curler but I am glad I got it. I did not want to spend too much money so I went with this one. It works great! However, I do not know if my eye is shaped funny but my end lashes never make it into the curler. It mostly curls my top and inner lashes. Either way my lashes look so much longer and I am happy I did not spend a lot of money on it."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Kindermarty","Va",2,"Not much curl as the regular metal curler"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Julie","Salem,Or",4,"Jut be careful so you don't pinch your skin in the side portion"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","BeBe","Phoenix, AZ",3,"I've never used an eyelash curler. My thin lashes do have some curl but with eyes that are deep set it's difficult to get the unit to where it's supposed to be in order to curl more.   It's a good product, though , and nicely made."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Deb","Naples, Florida",4,"Very good curler. I've always used the crome or gold curlers by Revlon. I like this one the best. It doesn't pinch my eyes at all and it works well."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Barb","Bellevue, Iowa",4,"Works just like it should"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Anna the Makeup Junkie","Brantley, Alabama",4,"This curler seems to really curl them better than others that I've used.  To add extra staying power, I blast it with my hair dryer for just a few seconds and it curls it even better!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Salina","TX",4,"Easy to use eyelashes do not stick!!"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Jenn","Palatine, IL",1,"the rubber part on the eye lash curler is very &quot;hard&quot; and when closing on your eye lid, you really have to close hard and press down hard because the red piece of rubber is hard.  Typically they are softer inserts so it's softer on your eye lid/eye lashes."
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","RM","Tampa, FL",5,"Love this eyelash curler"
"http://www.ulta.com/extra-curl-eyelash-curler?productId=xlsImpprod1380130","Chaos Katie","Grass Valley, CA",2,"Not so great sharp edge which gets pressed against your inner eyelid.  Very nice, lol.  Other than that, it's fine."
