"url","name","location","rating","review"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Gabriella","Winnetka, Ca",5,"Love this product. I've used this for years!!! 90% of the time I wear the nude color but I own several other colors that they have. I rarely wear the pigmented versions alone. I usually add it to a lipstick or lipstain just because super lustrous wears off so easily so I like to have a longer lasting lip product underneath. If there's any streaking or dryness, this gloss evens out the whole look and keeps my lips moisturized. But I literally wear this product every single day. Even at night while I'm asleep! That's how lovely it is. I can't stand Chapstick or any other of the 20+ different &quot;moisturizing&quot; lip products I've used. The next best lip moisturizer would be a product by neutrogena but nothing that moisturizes provides color like super lustrous by revlon. The color pay off is very good."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","TBAmommy","Phoenix, AZ",2,"This gloss may be nice if you are looking for a sheer hint of color. However, I was hoping for more opaque pigmentation."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Lena","North Carolina",4,"Keeps lips shiny for hours"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","mocha","chicago",3,"The gloss is shiny. Smooth application."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jamie","Burlington, NC",1,"This gloss formula is very thin and wears off easily.  I think a thicker slightly sticky consistency stays on longer.  The old version of this gloss in the square tube was EXCELLENT!  Please bring back the &quot;old&quot; formula and colors!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Olive","CO",4,"While there was definitely some color payoff, it wasn't nearly what I expected when purchasing such a bold color. However, it gives a nice flush of color for everyday and feels great on the lips- both hydrating and not sticky at all."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Dee","Hampton,Ga",3,"The color in the tube does not appear on your lips, and I was expecting a little more shimmer on my lips. Try a little flavor in you glosses!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","lipstickcrazy","Metro east illinois",4,"I've used these before and gave them as gift because hey SALE. The colors are beautiful and the gloss formula was easy for my friend to use as she's just beginning to use lip products."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Red","Duncanville, TX",5,"This product kept my lips moist and I only had to re apply if I wiped it off."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Sierra","Nacogdoches, Tx",4,"This product is not opaque, but I do love the color it gives. I own it in the color pinkissimo and find that it is the perfect glossy slightly pink lip for me. If you have a darker skin than my pale self you might find it a tad frosty. The best part about this gloss is the shimmer is intense without being chunks of glitter that will stay around the edge of your mouth after the color has worn away- in fact I find the color to wear off pretty evenly. This gloss does have the typical stickiness a gloss has, but it is not a distracting amount. The smell is there, but not overpowering and slightly pleasant."
