"url","name","location","rating","review"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Jess","Jacksonville, FL",5,"I'm olive complected with dry skin and this is the best palette ever. I've already gone though my Metropolitan palette and am thinking of buying the Impressionist because I love a natural look. <br /><br />The accent, glittery part is a tiny bit messy but is a nice touch to the eyes overall.<br /><br />Wonderful product for a great price!"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","esa","harker heights tx",5,"Love that it's not hard to take off and the colors are amazing"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","lorin","Springfield, IL",5,"goes on very easily, great color, dont have to put a ton on to get color, can glam it up or wear it toned down!"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","StellaBlue002","Charleston, WV",5,"I've never mastered the art of blending eyeshadow and my 'smoky eyes' always leave me looking like a racoon. This eyeshadow palette is for dummies like me. It's foolproof. The colors are gorgeous and I love the touch of shimmer. It's perfect for a casual or daytime look."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Jillbles","Flemington, NJ",5,"I recently found out that I'm allergic to... um, everything. Seriously, if it's got lanolin, cocamidapropyl betaine, propylene glycol, methylisothiazolinone, or a number of other ingredients, I can't wear it. I lost hundreds of dollars in personal care products because most of them contained propylene glycol. Bare Minerals powders are, so far, safe. And so is this palette from Revlon, and their long-lasting lip stain/gloss.<br />I now have Pop Art and Renaissance palettes from this line. I love Pop Art; it's surprisingly versatile for a green palette. You don't HAVE to use the super sparkly glitter accent, if you don't want to, which is nice; I'm not exactly a party girl, and there's plenty of sparkle in the regular palette without going full-on SPARKLY. <br />Renaissance surprised me, as the main color is a much darker gray than I was expecting. Pretty, and it ended up working for my needs on that particular day, in the end. But be aware, this is less subtle gray, more CHECK ME OUT I'M GOTH. <br />There is a lot of fallout during application on both palettes, but once applied, it stayed on nicely. I didn't notice much in the way of creasing. The first times I used it, I went without primer (Urban Decay, which is what I had and loved, has propylene glycol); I did OK. For Renaissance, I had acquired a Bare Essentials eyelid primer without PG; worked out very nicely, but I probably could've gotten by without it."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","care","LA",5,"I like the neutral colors, I don't apply it exactly as shown on the case, I like to the put the lighter shade on the top lid by my lashes to make a more youthful look with brighter eyes. I'm fair with freckles and red hair, but I think these colors will look good on almost everyone."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Food Hussy","cincinnati OH",5,"I like this one - it has quite a few options for combinations. I also like that it came with two applicators - so you can have a separate side for each color. The glitter in it is a good balance too - it's not too young or over the top."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Tody","Fl",5,"FUN new color ALL in one easy package !"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Sharon","Sherwood, wi",5,"I do not break out from this I cannot use loreal my eyelids swell up"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Victoria","Duluth",5,"I use this product everyday and it works amazing. I goes on great and a great value."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Susan","Apopka, Florida",5,"This is a great product for someone that doesn't know how to apply different shades of eye shadow.  It's a no brainer."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Shizzles","Milwaukee, WI",5,"Doesn't crease....oh man, I hate shadows that crease after 4 hours...not this one, put on the primer, then the shadow. ALL DAY STAY!"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","EW","North Florida",5,"Love this shadow palette.  Wonderful colors with deep pigmentation.  Love love"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","kc41005","Northern Kentucky",2,"I own this in Impressionist and Metropolitan. I  purchased these when I was in the denial stage about how great the Naked palettes could possibly be so I purchased these instead, liking the shades offered. Here's my opinion- The shades that are meant to be primers are definitely lacking sufficient priming potential. They in no way compare to a liquid primer, so I took them for just another color in the palette and used my normal primer with them. Even with a good primer the color tends to fade fast. The glitter colors barely show up at all and they flake so bad it just turns your face into a hot mess, so that eliminated the want to use those. I do like the smoky greige in the Impressionist set, however as a whole this was the final straw that caused me to cave and buy the Naked 1 palette. Other shadows just don't compare in my opinion."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","loverUNDfighter","Lynnwood, WA",4,"I received this compact from Santa and can't stop playing with it. It is comprised of three purples and two sea-foam/green shades for accent. Although I have the #540 compact which is named &quot;muse&quot; and isn't pictured on the site you can google it and see what I'm raving about. I appreciate the numbered and color coded picture on the back for easy application and the shadows blend seamlessly. My only issue is the slight creasing in my lid but this is due to my lids and not the product."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Busy Mom","San Antonio, Tx",5,"Great colors! Love the product!"
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Tiff","Dallas, Texas",5,"I love this eyeshadow. I saw a Youtube vid with these colors. I was so happy to find them in one compact.!!! Ulta rocks."
"http://www.ulta.com/photoready-primer-eyeshadow?productId=xlsImpprod4950063","Just another girl","Rochester, NY",5,"Great all in one product, with several different color combinations.  A bit pricey though."
