"url","name","location","rating","review"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Evanna S.","Houston, Tx",4,"I use this everyday between work or school. What's impressive is the lengthening and volumizing ability. It does both very well and actually simultaneously. I purchased it in waterproof for longwaer. It stands up to the test of time. The only thing that bothers me is that it doesn't seem dark enough. The &quot;blackest black&quot; tone is more like a charcoal gray. I find myself still applying more coats to get more pigment. This made me feel like I kind of wasted money. It's an an awesome product but not in line with the big boys of mascara."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Rick","Florida",3,"I would not purchase this product again, it didn't seem to do anything great with my thin lashes."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Annie","Westmont, Il",1,"Did not hold a curl. I only use waterproof for that reason and surprisingly this formula did not work well for my lashes."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Faizy","Orlando, FL",5,"Used it for a wedding never had a perfect mascara and I think I finally found the one"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Kay","Florida",5,"Never seen my eyelashes so long and defined. I love the look!"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Kp","Maryland",1,"I will not purchase this one again"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Hotrod","Howell Mi",1,"Goes on good and STAYS ON! Difficult to remove."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Mom of 2","Chandler, AZ",5,"Like the brush and that it comes in waterproof brand.  Truly delivered length and volume on my lashes."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","MegTheRed","Columbus, Ms",4,"This really lengthens and defines my lashes. Long lasting. It stays quite nicely for those unplanned overnight stays.<br />Unfortunately, it dries too fast, so if you're not quick enough, it can clump together."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Mary","Hot Springs, SD",4,"This is a good product, but it is difficult to remove without makeup remover."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Simple gal","OH",3,"Good brush that seperates the lashes"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Firthy5","Arizona",1,"This mascara is horrible. The fibers drop off and poke you in the eyes. It's dry and hard to build. Returned!"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Brasilia","Park city utah",1,"Horrible product, and I bought 2."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Jade","Colorado",4,"It's just a hands down good mascara ."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Michelle","Guntersville, al",1,"Smudged on and around eyes. Stayed sticky. Had to add baby oil to my make up remover cloths to remove. Made my eyes burn and water."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Lanie","Birmingham AL",4,"Previously, I tried another couple of the Revlon new line of mascaras, and so far this one is the best. I have two to go, because I personally like to give a product more than one chance to wow me. Now, the red cap one was horrific, the pink cap one was pretty decent, and this one is pretty good. I guess the grandbaby done took all my pretty because I have thin, short lashes now, so anything adding would be good. This mascara is probably going to be good for daytime, because it doesn't (for me) give that oomph you want for a night out. But then again, sparse is my deal! It does give a good definition, and a nice fringe of lash, this is with one good application. I tried a second coat, but it really didn't do that much more. Unlike other reviewer's statements, it did NOT flake on me, so that's a big plus. It is a drier formula, and does not really live up to the shiny-black-lashes it claims, but you know, I like this one!"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Rjh Texas","Frisco TX",1,"Definitely smudges above the eye. Used it twice then threw it away. That's what I get for trying to save money. You get what you pay for. Went directly back to my IT Super Hero mascara."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Carrie","Illinois",1,"I have to put on 5 or 6 coats before I can even see that I have any on! Worse than mascara from the Dollar Tree."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Ava","Cranston, RI",5,"My eyelashes have trouble holding a curl and this product is the only mascara that actually holds the curl 24/7."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Ariz","Dallas, Tx",1,"This product cut some of my eyelashes in half. I noticed little thick hairs on the wand every time I would put the mascara on. At first it thought it was the mascara bristles pulling out, so I switched the wand and dipped a different wand from a different mascara into the Revlon container...used it on my eyelashes again and saw the same results. It was definitely ripping my lashes in half! Oh and it clutters, would not recommend."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Shop","Atl, Ga",3,"Not clumpy but not very bold or dramatic"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Col","Reno",4,"It works good if you don't  have long lashes. A couple of coats and your good to go."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","ktshopper","Minneapolis MN",1,"Adds NO length and extremely little volume. However it does not smudge at all (and I often have problems with mascara's smudging) and it does last."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Gigi","Woodbury mn",4,"It's fine not the best but works"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Me","Lancaster, Ca",2,"Would NOT buy again"
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Lolo","Seattle, WA",3,"This is my daily mascara and it does its job, but it has a funny smell - which makes me think it's not made with the best products.  I will be trying other mascaras."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Kat","Las Vegas Nevada",2,"Package did not show if waterproof."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Fauxnista","Kentucky",1,"Color was great but did not lengthen and pulled out my lashes."
"http://www.ulta.com/volume-length-magnified-waterproof-mascara?productId=xlsImpprod13541025","Beth","Richmond, VA",5,"I had low expectations for this product but bought it out of curiosity with a coupon. I have to say it's pretty amazing; really boosts the lashes in every way and doesn't clump. It's comparable to my all time favorite Lorac cobra mascara and even looks good/clump-free piled on top of it. Would definitely recommend."
