"url","name","location","rating","review"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Ms.Mae713","Detroit MI",5,"Love the grip, the color. Good travel size."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Shy","Irvine",5,"Perfect size"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Lauren B","Michigan",5,"Great tweezers! Paint doesn't chip off like they may on cheaper ones. Love the little case, great so I don't accidentally stab myself with them in my makeup bag. The high precision one is my favorite!"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Shannon","York, Nebraska",5,"These are great for the eyebrows."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Just Me","Las Vegas",4,"Works well to remove those thin eye brows"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Allison h","Speingfield il",5,"Love it"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","jada from nevada","sparks, nevada",5,"idk these tweezers are just really bomb."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Marie G","Anaheim,CA",5,"Love the travel size and works well. It gets every single last eyebrow hair."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Np","San diego",1,"Tweezers too thick"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Birdiemac","North Palm Springs, CA",5,"Very nice little set.  Love how compact and fits in my makeup bag at home and in my purse.  So far they work well."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Lyn6","Arnold, MO",5,"These are my favorite brand of tweezers."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Jslay","Alabama",5,"The price for two different style tweezers plus a pouch for easy travel makes this a must buy! I use the slant tip tweezers for stray facial hair and can use the pointed tweezers for my brows with absolute ease!"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","L.M.","Sacramento, CA",5,"Tweezers are thin, sharp &amp; pointed like I like.  Easy to get under eyebrows."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Maplestmama","Wisconsin",3,"Helped pull out short hair but at the sa me time they are so sharp they would end up cutting hair instead of pull it out."
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Nicky","Madison, WI",1,"would not get again"
"http://www.ulta.com/love-collection-by-leah-goren-mini-tweezer-set-go?productId=xlsImpprod6400548","Debbie","Dallas",3,"Easy to carry in purse"
