"url","name","location","rating","review"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Kp","Rockaway, NJ",3,"This product goes on smoothly and evenly and turns matte in a few seconds. It didn't last as long as I'd like and felt somewhat sticky. I tried with lip balm under it and it helped. It also help with the moisture. It left my lips stained after I wiped it off. Not super impressed but not bad. This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.&quot;"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","CL40","Los Angeles, CA",4,"I am using Revlon lip product samples to create new fun and bold looks for girls night out, staying in, running errands, and just enjoying a colorful and bright life! This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review."
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","azalei898","Chicago, IL",4,"The Revlon Ultra HD Matte Lipcolor in HD Infatuation is a very nice, matte, bold, vampy color. The formula is lightweight and non-sticky but I found it to be a little patchy and it did take some work to blend the product evenly. However, if you start with already hydrated lips, the application should be a lot easier and smoother.  <br />This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review."
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Stefanie","Tulsa Oklahoma",2,"This was not something I enjoyed. This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.&quot;"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Marshall","Dallas, TX",2,"I've never been a huge fan of dark lipcolors, so I wasn't too excited about receiving my Revlon Ultra HD Matte Lipcolor in the shade Infatuation. In the bottle it is a deep, deep brown-ish plum shade - one that I would never choose for myself, but was happy to try on, nevertheless. <br /><br />The scent was like all of the other HD Matte Lipcolors - sweet, almost fruity, like candy. I find it pleasant enough, though it is pretty pungent, so I would keep that in mind if you're not a fan of that sort of scent. <br /><br />I swatched it first on my hand, which revealed that it was much more purple than was expected. I had expected more of a brown undertone, but this shade is very much a true, deep plum. <br /><br />It swatched well on the hand, but on the lips was a whole other story. It went on streaky and patchy, a splotchy mess. The more I tried to even it out, the worse it became. And these don't dry down fully, so when I attempted a second coat to try and even it out further, it seemed to just pick back up what I first put down, and just move it around my lips. I had to work very, very carefully to get it to a point where I thought it looked decent - much longer than I would ever want to spend putting on a lip color. Maybe if you had a lip liner in the same shade, and filled in your lips before applying this, it would look okay with one layer, but I don't have a lip liner in this shade, so I couldn't try.<br /><br />Darker lip shades are hard to do right - they are often patchy or streaky (especially purple tones), and , at  least with this shade, Revlon did not manage to pull it off. <br /><br />*This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.*"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","mama rides","houston, tx",5,"I got this in the color HD Addiction and it's a fun berry color, perfect for day time or night time bold lip. It applies very smoothly and is long lasting! This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review."
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Jmass","Ky",2,"This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review. <br />Super dark and not my color at all, if you like dark, this is for you, personally it isn't my color. It glided on easily, but also came off and smudged."
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Aishla87","PR",4,"I like the lipstick very much since I can use it for all occasions from casual to late night. It covers well when applied, is not cracked and is long lasting. It has a very nice smell. Its applicator helps to have a better projection when applied. The only thing that does not dry completely and it feels a bit sticky.<br />&quot;This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.&quot;"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","lili","nj",5,"Very pretty color, stays on the whole day. &quot;This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.&quot;"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Jojo","Miami, Fl",5,"I absolutely loved this color! It was so bright and pigmented. Perfect color for any season. Also I loved the fragrance it had. It smelled like fruit punch. In addition it wasn't drying like most matte lipsticks are and it felt like nothing was on my lips which is a good thing. <br />I wear this color by itself because it's so bright and beautiful as it is. Overall, I would definitely buy this product again.<br />*This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.*"
"http://www.ulta.com/ultra-hd-matte-lip-color?productId=xlsImpprod13541029","Sophia","Reading, PA",2,"This post was sponsored by Revlon as part of a sampling activation for Crowdtap. I received complimentary products to facilitate my review.  To begin this review, let me just say for any prospective buyers that this formula is not long-lasting.  This is due at least in part, I suspect, to the fact that this lipstick never actually dries down on the lips.  Even after a solid 15 minutes of dry time, the lipstick remains rather sticky and very wet.  After half an hour of breathing, sipping water from a straw, and occasionally speaking, the color is mostly gone.  It's good that this a pretty but understated nude shade.  Otherwise, I suspect that the fading would be a much bigger problem than it is.  Seduction is a your lips but better type of nude--that is, it's not really a true nude, but a wearable, everyday kind of pinky color.  I think Seduction best works as a nude for people with light-medium complexions.  Too pale, and this won't really look like a nude at all.  Too dark, and this won't show up too well.  That's another weak spot; if you have very pigmented lips, expect, at the very least. to have your natural lip color more than peeking through.  Overall, for the price, there are better options, even in a drugstore, even if I do think the color is pretty and flattering for certain skintones."
